genus,genus_label,rho,p,ci_low,ci_high,n_colonies,dataset,cohort_label,label_text
Pocillopora,*Pocillopora favosa*,0.7561713417573277,2.121222615330961e-13,NA,NA,66,Combined,NA,"rho = 0.76
p < 0.001
n = 66"
Stylophora,*Stylophora pistillata*,0.12456214367426656,0.3078392016253572,NA,NA,69,Combined,NA,"rho = 0.12
p = 0.308
n = 69"
Pocillopora,*Pocillopora favosa*,0.8139468409613522,2.747864935517659e-9,NA,NA,35,N1,N1,"rho = 0.81
p < 0.001
n = 35"
Stylophora,*Stylophora pistillata*,0.17236945122781822,0.28752027680386655,NA,NA,40,N1,N1,"rho = 0.17
p = 0.288
n = 40"
Pocillopora,*Pocillopora favosa*,0.46950904115586173,0.007704717182807965,NA,NA,31,N2,N2,"rho = 0.47
p = 0.008
n = 31"
Stylophora,*Stylophora pistillata*,0.08091215685354249,0.6764997849176372,NA,NA,29,N2,N2,"rho = 0.08
p = 0.676
n = 29"
